Geração 1
130 RMSE: 178130.328125 
131 RMSE: 178130.328125 
132 RMSE: 178130.328125 
133 RMSE: 178130.328125 
134 RMSE: 178130.328125 
135 RMSE: 178130.328125 
136 RMSE: 178130.328125 
137 RMSE: 178130.328125 
138 RMSE: 178130.328125 
139 RMSE: 178130.328125 
140 RMSE: 178130.328125 
141 RMSE: 178130.328125 
142 RMSE: 178130.328125 
143 RMSE: 178130.328125 
144 RMSE: 178130.328125 
145 RMSE: 178130.328125 
146 RMSE: 178130.328125 
147 RMSE: 178130.328125 
148 RMSE: 178130.328125 
149 RMSE: 178130.328125 
150 RMSE: 178130.328125 
151 RMSE: 178130.328125 
152 RMSE: 178130.328125 
153 RMSE: 178130.328125 
154 RMSE: 178130.328125 
155 RMSE: 178130.328125 
156 RMSE: 178130.328125 
157 RMSE: 178130.328125 
158 RMSE: 178130.328125 
159 RMSE: 178130.328125 
160 RMSE: 178130.328125 
Geração 7
1 RMSE: 171074.500000 
2 RMSE: 171074.500000 
3 RMSE: 171074.500000 
4 RMSE: 171074.500000 
5 RMSE: 171074.500000 
6 RMSE: 171074.500000 
7 RMSE: 171074.500000 
8 RMSE: 171074.500000 
9 RMSE: 171074.500000 
10 RMSE: 171074.500000 
11 RMSE: 171074.500000 
12 RMSE: 171074.500000 
13 RMSE: 171074.500000 
14 RMSE: 171074.500000 
15 RMSE: 171074.500000 
16 RMSE: 171074.500000 
17 RMSE: 171074.500000 
18 RMSE: 171074.500000 
19 RMSE: 171074.500000 
20 RMSE: 171074.500000 
21 RMSE: 171074.500000 
22 RMSE: 171074.500000 
23 RMSE: 171074.500000 
24 RMSE: 171074.500000 
25 RMSE: 171074.500000 
26 RMSE: 171074.500000 
27 RMSE: 171074.500000 
28 RMSE: 171074.500000 
29 RMSE: 171074.500000 
30 RMSE: 171074.500000 
31 RMSE: 171074.500000 
32 RMSE: 171074.500000 
33 RMSE: 171074.500000 
34 RMSE: 171074.500000 
35 RMSE: 171074.500000 
36 RMSE: 171074.500000 
37 RMSE: 171074.500000 
38 RMSE: 171074.500000 
39 RMSE: 171074.500000 
40 RMSE: 171074.500000 
41 RMSE: 171074.500000 
42 RMSE: 171074.500000 
43 RMSE: 171074.500000 
44 RMSE: 171074.500000 
45 RMSE: 171074.500000 
46 RMSE: 171074.500000 
47 RMSE: 171074.500000 
48 RMSE: 171074.500000 
49 RMSE: 171074.500000 
50 RMSE: 171074.500000 
51 RMSE: 171074.500000 
52 RMSE: 171074.500000 
53 RMSE: 171074.500000 
54 RMSE: 171074.500000 
55 RMSE: 171074.500000 
56 RMSE: 171074.500000 
57 RMSE: 171074.500000 
58 RMSE: 171074.500000 
59 RMSE: 171074.500000 
60 RMSE: 171074.500000 
61 RMSE: 171074.500000 
62 RMSE: 171074.500000 
63 RMSE: 171074.500000 
64 RMSE: 171074.500000 
65 RMSE: 171074.500000 
66 RMSE: 171074.500000 
67 RMSE: 171074.500000 
68 RMSE: 171074.500000 
69 RMSE: 171074.500000 
70 RMSE: 171074.500000 
71 RMSE: 171074.500000 
72 RMSE: 171074.500000 
73 RMSE: 171074.500000 
74 RMSE: 171074.500000 
75 RMSE: 171074.500000 
76 RMSE: 171074.500000 
77 RMSE: 171074.500000 
78 RMSE: 171074.500000 
79 RMSE: 171074.500000 
80 RMSE: 171074.500000 
81 RMSE: 171074.500000 
82 RMSE: 171074.500000 
83 RMSE: 171074.500000 
84 RMSE: 171074.500000 
85 RMSE: 171074.500000 
86 RMSE: 171074.500000 
87 RMSE: 171074.500000 
88 RMSE: 171074.500000 
89 RMSE: 171074.500000 
90 RMSE: 171074.500000 
91 RMSE: 171074.500000 
92 RMSE: 171074.500000 
93 RMSE: 171074.500000 
94 RMSE: 171074.500000 
95 RMSE: 171074.500000 
96 RMSE: 171074.500000 
97 RMSE: 171074.500000 
98 RMSE: 171074.500000 
99 RMSE: 171074.500000 
100 RMSE: 171074.500000 
101 RMSE: 171074.500000 
102 RMSE: 171074.500000 
103 RMSE: 171074.500000 
104 RMSE: 171074.500000 
105 RMSE: 171074.500000 
106 RMSE: 171074.500000 
107 RMSE: 171074.500000 
108 RMSE: 171074.500000 
109 RMSE: 171074.500000 
110 RMSE: 171074.500000 
111 RMSE: 171074.500000 
112 RMSE: 171074.500000 
113 RMSE: 171074.500000 
114 RMSE: 171074.500000 
115 RMSE: 171074.500000 
116 RMSE: 171074.500000 
117 RMSE: 171074.500000 
118 RMSE: 171074.500000 
119 RMSE: 171074.500000 
120 RMSE: 171074.500000 
121 RMSE: 171074.500000 
122 RMSE: 171074.500000 
123 RMSE: 171074.500000 
124 RMSE: 171074.500000 
125 RMSE: 171074.500000 
126 RMSE: 171074.500000 
127 RMSE: 171074.500000 
128 RMSE: 171074.500000 
129 RMSE: 171074.500000 
130 RMSE: 171074.500000 
131 RMSE: 171074.500000 
132 RMSE: 171074.500000 
133 RMSE: 171074.500000 
134 RMSE: 171074.500000 
135 RMSE: 171074.500000 
136 RMSE: 171074.500000 
137 RMSE: 171074.500000 
138 RMSE: 171074.500000 
139 RMSE: 171074.500000 
140 RMSE: 171074.500000 
141 RMSE: 171074.500000 
142 RMSE: 171074.500000 
143 RMSE: 171074.500000 
144 RMSE: 171074.500000 
145 RMSE: 171074.500000 
146 RMSE: 171074.500000 
147 RMSE: 171074.500000 
148 RMSE: 171074.500000 
149 RMSE: 171074.500000 
150 RMSE: 171074.500000 
151 RMSE: 171074.500000 
152 RMSE: 171074.500000 
153 RMSE: 171074.500000 
154 RMSE: 171074.500000 
155 RMSE: 171074.500000 
156 RMSE: 171074.500000 
157 RMSE: 171074.500000 
158 RMSE: 171074.500000 
159 RMSE: 171074.500000 
160 RMSE: 171074.500000 
Geração 8
1 RMSE: 164207.500000 
2 RMSE: 164207.500000 
3 RMSE: 164207.500000 
4 RMSE: 164207.500000 
5 RMSE: 164207.500000 
6 RMSE: 164207.500000 
7 RMSE: 164207.500000 
8 RMSE: 164207.500000 
9 RMSE: 164207.500000 
10 RMSE: 164207.500000 
11 RMSE: 164207.500000 
12 RMSE: 164207.500000 
13 RMSE: 164207.500000 
14 RMSE: 164207.500000 
15 RMSE: 164207.500000 
16 RMSE: 164207.500000 
17 RMSE: 164207.500000 
18 RMSE: 164207.500000 
19 RMSE: 164207.500000 
20 RMSE: 164207.500000 
21 RMSE: 164207.500000 
22 RMSE: 164207.500000 
23 RMSE: 164207.500000 
24 RMSE: 164207.500000 
25 RMSE: 164207.500000 
26 RMSE: 164207.500000 
27 RMSE: 164207.500000 
28 RMSE: 164207.500000 
29 RMSE: 164207.500000 
30 RMSE: 164207.500000 
31 RMSE: 164207.500000 
32 RMSE: 164207.500000 
33 RMSE: 164207.500000 
34 RMSE: 164207.500000 
35 RMSE: 164207.500000 
36 RMSE: 164207.500000 
37 RMSE: 164207.500000 
38 RMSE: 164207.500000 
39 RMSE: 164207.500000 
40 RMSE: 164207.500000 
41 RMSE: 164207.500000 
42 RMSE: 164207.500000 
43 RMSE: 164207.500000 
44 RMSE: 164207.500000 
45 RMSE: 164207.500000 
46 RMSE: 164207.500000 
47 RMSE: 164207.500000 
48 RMSE: 164207.500000 
49 RMSE: 164207.500000 
50 RMSE: 164207.500000 
51 RMSE: 164207.500000 
52 RMSE: 164207.500000 
53 RMSE: 164207.500000 
54 RMSE: 164207.500000 
55 RMSE: 164207.500000 
56 RMSE: 164207.500000 
57 RMSE: 164207.500000 
58 RMSE: 164207.500000 
59 RMSE: 164207.500000 
60 RMSE: 164207.500000 
61 RMSE: 164207.500000 
62 RMSE: 164207.500000 
63 RMSE: 164207.500000 
64 RMSE: 164207.500000 
65 RMSE: 164207.500000 
66 RMSE: 164207.500000 
67 RMSE: 164207.500000 
68 RMSE: 164207.500000 
69 RMSE: 164207.500000 
70 RMSE: 164207.500000 
71 RMSE: 164207.500000 
72 RMSE: 164207.500000 
73 RMSE: 164207.500000 
74 RMSE: 164207.500000 
75 RMSE: 164207.500000 
76 RMSE: 164207.500000 
77 RMSE: 164207.500000 
78 RMSE: 164207.500000 
79 RMSE: 164207.500000 
80 RMSE: 164207.500000 
81 RMSE: 164207.500000 
82 RMSE: 164207.500000 
83 RMSE: 164207.500000 
84 RMSE: 164207.500000 
85 RMSE: 164207.500000 
86 RMSE: 164207.500000 
87 RMSE: 164207.500000 
88 RMSE: 164207.500000 
89 RMSE: 164207.500000 
90 RMSE: 164207.500000 
91 RMSE: 164207.500000 
92 RMSE: 164207.500000 
93 RMSE: 164207.500000 
94 RMSE: 164207.500000 
95 RMSE: 164207.500000 
96 RMSE: 164207.500000 
97 RMSE: 164207.500000 
98 RMSE: 164207.500000 
99 RMSE: 164207.500000 
100 RMSE: 164207.500000 
101 RMSE: 164207.500000 
102 RMSE: 164207.500000 
103 RMSE: 164207.500000 
104 RMSE: 164207.500000 
105 RMSE: 164207.500000 
106 RMSE: 164207.500000 
107 RMSE: 164207.500000 
108 RMSE: 164207.500000 
109 RMSE: 164207.500000 
110 RMSE: 164207.500000 
111 RMSE: 164207.500000 
112 RMSE: 164207.500000 
113 RMSE: 164207.500000 
114 RMSE: 164207.500000 
115 RMSE: 164207.500000 
116 RMSE: 164207.500000 
117 RMSE: 164207.500000 
118 RMSE: 164207.500000 
119 RMSE: 164207.500000 
120 RMSE: 164207.500000 
121 RMSE: 164207.500000 
122 RMSE: 164207.500000 
123 RMSE: 164207.500000 
124 RMSE: 164207.500000 
125 RMSE: 164207.500000 
126 RMSE: 164207.500000 
127 RMSE: 164207.500000 
128 RMSE: 164207.500000 
129 RMSE: 164207.500000 
130 RMSE: 164207.500000 
131 RMSE: 164207.500000 
132 RMSE: 164207.500000 
133 RMSE: 164207.500000 
134 RMSE: 164207.500000 
135 RMSE: 164207.500000 
136 RMSE: 164207.500000 
137 RMSE: 164207.500000 
138 RMSE: 164207.500000 
139 RMSE: 164207.500000 
140 RMSE: 164207.500000 
141 RMSE: 164207.500000 
142 RMSE: 164207.500000 
143 RMSE: 164207.500000 
144 RMSE: 164207.500000 
145 RMSE: 164207.500000 
146 RMSE: 164207.500000 
147 RMSE: 164207.500000 
148 RMSE: 164207.500000 
149 RMSE: 164207.500000 
150 RMSE: 164207.500000 
151 RMSE: 164207.500000 
152 RMSE: 164207.500000 
153 RMSE: 164207.500000 
154 RMSE: 164207.500000 
155 RMSE: 164207.500000 
156 RMSE: 164207.500000 
157 RMSE: 164207.500000 
158 RMSE: 164207.500000 
159 RMSE: 164207.500000 
160 RMSE: 164207.500000 
Geração 9
1 RMSE: 157526.781250 
2 RMSE: 157526.781250 
3 RMSE: 157526.781250 
4 RMSE: 157526.781250 
5 RMSE: 157526.781250 
6 RMSE: 157526.781250 
7 RMSE: 157526.781250 
8 RMSE: 157526.781250 
9 RMSE: 157526.781250 
10 RMSE: 157526.781250 
11 RMSE: 157526.781250 
12 RMSE: 157526.781250 
13 RMSE: 157526.781250 
14 RMSE: 157526.781250 
15 RMSE: 157526.781250 
16 RMSE: 157526.781250 
17 RMSE: 157526.781250 
18 RMSE: 157526.781250 
19 RMSE: 157526.781250 
20 RMSE: 157526.781250 
21 RMSE: 157526.781250 
22 RMSE: 157526.781250 
23 RMSE: 157526.781250 
24 RMSE: 157526.781250 
25 RMSE: 157526.781250 
26 RMSE: 157526.781250 
27 RMSE: 157526.781250 
28 RMSE: 157526.781250 
29 RMSE: 157526.781250 
30 RMSE: 157526.781250 
31 RMSE: 157526.781250 
32 RMSE: 157526.781250 
33 RMSE: 157526.781250 
34 RMSE: 157526.781250 
35 RMSE: 157526.781250 
36 RMSE: 157526.781250 
37 RMSE: 157526.781250 
38 RMSE: 157526.781250 
39 RMSE: 157526.781250 
40 RMSE: 157526.781250 
41 RMSE: 157526.781250 
42 RMSE: 157526.781250 
43 RMSE: 157526.781250 
44 RMSE: 157526.781250 
45 RMSE: 157526.781250 
46 RMSE: 157526.781250 
47 RMSE: 157526.781250 
48 RMSE: 157526.781250 
49 RMSE: 157526.781250 
50 RMSE: 157526.781250 
51 RMSE: 157526.781250 
52 RMSE: 157526.781250 
53 RMSE: 157526.781250 
54 RMSE: 157526.781250 
55 RMSE: 157526.781250 
56 RMSE: 157526.781250 
57 RMSE: 157526.781250 
58 RMSE: 157526.781250 
59 RMSE: 157526.781250 
60 RMSE: 157526.781250 
61 RMSE: 157526.781250 
62 RMSE: 157526.781250 
63 RMSE: 157526.781250 
64 RMSE: 157526.781250 
65 RMSE: 157526.781250 
66 RMSE: 157526.781250 
67 RMSE: 157526.781250 
68 RMSE: 157526.781250 
69 RMSE: 157526.781250 
70 RMSE: 157526.781250 
71 RMSE: 157526.781250 
72 RMSE: 157526.781250 
73 RMSE: 157526.781250 
74 RMSE: 157526.781250 
75 RMSE: 157526.781250 
76 RMSE: 157526.781250 
77 RMSE: 157526.781250 
78 RMSE: 157526.781250 
79 RMSE: 157526.781250 
80 RMSE: 157526.781250 
81 RMSE: 157526.781250 
82 RMSE: 157526.781250 
83 RMSE: 157526.781250 
84 RMSE: 157526.781250 
85 RMSE: 157526.781250 
86 RMSE: 157526.781250 
87 RMSE: 157526.781250 
88 RMSE: 157526.781250 
89 RMSE: 157526.781250 
90 RMSE: 157526.781250 
91 RMSE: 157526.781250 
92 RMSE: 157526.781250 
93 RMSE: 157526.781250 
94 RMSE: 157526.781250 
95 RMSE: 157526.781250 
96 RMSE: 157526.781250 
97 RMSE: 157526.781250 
98 RMSE: 157526.781250 
99 RMSE: 157526.781250 
100 RMSE: 157526.781250 
101 RMSE: 157526.781250 
102 RMSE: 157526.781250 
103 RMSE: 157526.781250 
104 RMSE: 157526.781250 
105 RMSE: 157526.781250 
106 RMSE: 157526.781250 
107 RMSE: 157526.781250 
108 RMSE: 157526.781250 
109 RMSE: 157526.781250 
110 RMSE: 157526.781250 
111 RMSE: 157526.781250 
112 RMSE: 157526.781250 
113 RMSE: 157526.781250 
114 RMSE: 157526.781250 
115 RMSE: 157526.781250 
116 RMSE: 157526.781250 
117 RMSE: 157526.781250 
118 RMSE: 157526.781250 
119 RMSE: 157526.781250 
120 RMSE: 157526.781250 
121 RMSE: 157526.781250 
122 RMSE: 157526.781250 
123 RMSE: 157526.781250 
124 RMSE: 157526.781250 
125 RMSE: 157526.781250 
126 RMSE: 157526.781250 
127 RMSE: 157526.781250 
128 RMSE: 157526.781250 
129 RMSE: 157526.781250 
130 RMSE: 157526.781250 
131 RMSE: 157526.781250 
132 RMSE: 157526.781250 
133 RMSE: 157526.781250 
134 RMSE: 157526.781250 
135 RMSE: 157526.781250 
136 RMSE: 157526.781250 
137 RMSE: 157526.781250 
138 RMSE: 157526.781250 
139 RMSE: 157526.781250 
140 RMSE: 157526.781250 
141 RMSE: 157526.781250 
142 RMSE: 157526.781250 
143 RMSE: 157526.781250 
144 RMSE: 157526.781250 
145 RMSE: 157526.781250 
146 RMSE: 157526.781250 
147 RMSE: 157526.781250 
148 RMSE: 157526.781250 
149 RMSE: 157526.781250 
150 RMSE: 157526.781250 
151 RMSE: 157526.781250 
152 RMSE: 157526.781250 
153 RMSE: 157526.781250 
154 RMSE: 157526.781250 
155 RMSE: 157526.781250 
156 RMSE: 157526.781250 
157 RMSE: 157526.781250 
158 RMSE: 157526.781250 
159 RMSE: 157526.781250 
160 RMSE: 157526.781250 
Geração 10
1 RMSE: 151029.765625 
2 RMSE: 151029.765625 
3 RMSE: 151029.765625 
4 RMSE: 151029.765625 
5 RMSE: 151029.765625 
6 RMSE: 151029.765625 
7 RMSE: 151029.765625 
8 RMSE: 151029.765625 
9 RMSE: 151029.765625 
10 RMSE: 151029.765625 
11 RMSE: 151029.765625 
12 RMSE: 151029.765625 
13 RMSE: 151029.765625 
14 RMSE: 151029.765625 
15 RMSE: 151029.765625 
16 RMSE: 151029.765625 
17 RMSE: 151029.765625 
18 RMSE: 151029.765625 
19 RMSE: 151029.765625 
20 RMSE: 151029.765625 
21 RMSE: 151029.765625 
22 RMSE: 151029.765625 
23 RMSE: 151029.765625 
24 RMSE: 151029.765625 
25 RMSE: 151029.765625 
26 RMSE: 151029.765625 
27 RMSE: 151029.765625 
28 RMSE: 151029.765625 
29 RMSE: 151029.765625 
30 RMSE: 151029.765625 
31 RMSE: 151029.765625 
32 RMSE: 151029.765625 
33 RMSE: 151029.765625 
34 RMSE: 151029.765625 
35 RMSE: 151029.765625 
36 RMSE: 151029.765625 
37 RMSE: 151029.765625 
38 RMSE: 151029.765625 
39 RMSE: 151029.765625 
40 RMSE: 151029.765625 
41 RMSE: 151029.765625 
42 RMSE: 151029.765625 
43 RMSE: 151029.765625 
44 RMSE: 151029.765625 
45 RMSE: 151029.765625 
46 RMSE: 151029.765625 
47 RMSE: 151029.765625 
48 RMSE: 151029.765625 
49 RMSE: 151029.765625 
50 RMSE: 151029.765625 
51 RMSE: 151029.765625 
52 RMSE: 151029.765625 
53 RMSE: 151029.765625 
54 RMSE: 151029.765625 
55 RMSE: 151029.765625 
56 RMSE: 151029.765625 
57 RMSE: 151029.765625 
58 RMSE: 151029.765625 
59 RMSE: 151029.765625 
60 RMSE: 151029.765625 
61 RMSE: 151029.765625 
62 RMSE: 151029.765625 
63 RMSE: 151029.765625 
64 RMSE: 151029.765625 
65 RMSE: 151029.765625 
66 RMSE: 151029.765625 
67 RMSE: 151029.765625 
68 RMSE: 151029.765625 
69 RMSE: 151029.765625 
70 RMSE: 151029.765625 
71 RMSE: 151029.765625 
72 RMSE: 151029.765625 
73 RMSE: 151029.765625 
74 RMSE: 151029.765625 
75 RMSE: 151029.765625 
76 RMSE: 151029.765625 
77 RMSE: 151029.765625 
78 RMSE: 151029.765625 
79 RMSE: 151029.765625 
80 RMSE: 151029.765625 
81 RMSE: 151029.765625 
82 RMSE: 151029.765625 
83 RMSE: 151029.765625 
84 RMSE: 151029.765625 
85 RMSE: 151029.765625 
86 RMSE: 151029.765625 
87 RMSE: 151029.765625 
88 RMSE: 151029.765625 
89 RMSE: 151029.765625 
90 RMSE: 151029.765625 
91 RMSE: 151029.765625 
92 RMSE: 151029.765625 
93 RMSE: 151029.765625 
94 RMSE: 151029.765625 
95 RMSE: 151029.765625 
96 RMSE: 151029.765625 
97 RMSE: 151029.765625 
98 RMSE: 151029.765625 
99 RMSE: 151029.765625 
100 RMSE: 151029.765625 
101 RMSE: 151029.765625 
102 RMSE: 151029.765625 
103 RMSE: 151029.765625 
104 RMSE: 151029.765625 
105 RMSE: 151029.765625 
106 RMSE: 151029.765625 
107 RMSE: 151029.765625 
108 RMSE: 151029.765625 
109 RMSE: 151029.765625 
110 RMSE: 151029.765625 
111 RMSE: 151029.765625 
112 RMSE: 151029.765625 
113 RMSE: 151029.765625 
114 RMSE: 151029.765625 
115 RMSE: 151029.765625 
116 RMSE: 151029.765625 
117 RMSE: 151029.765625 
118 RMSE: 151029.765625 
119 RMSE: 151029.765625 
120 RMSE: 151029.765625 
121 RMSE: 151029.765625 
122 RMSE: 151029.765625 
123 RMSE: 151029.765625 
124 RMSE: 151029.765625 
125 RMSE: 151029.765625 
126 RMSE: 151029.765625 
127 RMSE: 151029.765625 
128 RMSE: 151029.765625 
129 RMSE: 151029.765625 
130 RMSE: 151029.765625 
131 RMSE: 151029.765625 
132 RMSE: 151029.765625 
133 RMSE: 151029.765625 
134 RMSE: 151029.765625 
135 RMSE: 151029.765625 
136 RMSE: 151029.765625 
137 RMSE: 151029.765625 
138 RMSE: 151029.765625 
139 RMSE: 151029.765625 
140 RMSE: 151029.765625 
141 RMSE: 151029.765625 
142 RMSE: 151029.765625 
143 RMSE: 151029.765625 
144 RMSE: 151029.765625 
145 RMSE: 151029.765625 
146 RMSE: 151029.765625 
147 RMSE: 151029.765625 
148 RMSE: 151029.765625 
149 RMSE: 151029.765625 
150 RMSE: 151029.765625 
151 RMSE: 151029.765625 
152 RMSE: 151029.765625 
153 RMSE: 151029.765625 
154 RMSE: 151029.765625 
155 RMSE: 151029.765625 
156 RMSE: 151029.765625 
157 RMSE: 151029.765625 
158 RMSE: 151029.765625 
159 RMSE: 151029.765625 
160 RMSE: 151029.765625 
Geração 11
1 RMSE: 144713.906250 
2 RMSE: 144713.906250 
3 RMSE: 144713.906250 
4 RMSE: 144713.906250 
5 RMSE: 144713.906250 
6 RMSE: 144713.906250 
7 RMSE: 144713.906250 
8 RMSE: 144713.906250 
9 RMSE: 144713.906250 
10 RMSE: 144713.906250 
11 RMSE: 144713.906250 
12 RMSE: 144713.906250 
13 RMSE: 144713.906250 
14 RMSE: 144713.906250 
15 RMSE: 144713.906250 
16 RMSE: 144713.906250 
17 RMSE: 144713.906250 
18 RMSE: 144713.906250 
19 RMSE: 144713.906250 
20 RMSE: 144713.906250 
21 RMSE: 144713.906250 
22 RMSE: 144713.906250 
23 RMSE: 144713.906250 
24 RMSE: 144713.906250 
25 RMSE: 144713.906250 
26 RMSE: 144713.906250 
27 RMSE: 144713.906250 
28 RMSE: 144713.906250 
29 RMSE: 144713.906250 
30 RMSE: 144713.906250 
31 RMSE: 144713.906250 
32 RMSE: 144713.906250 
33 RMSE: 144713.906250 
34 RMSE: 144713.906250 
35 RMSE: 144713.906250 
36 RMSE: 144713.906250 
37 RMSE: 144713.906250 
38 RMSE: 144713.906250 
39 RMSE: 144713.906250 
40 RMSE: 144713.906250 
41 RMSE: 144713.906250 
42 RMSE: 144713.906250 
43 RMSE: 144713.906250 
44 RMSE: 144713.906250 
45 RMSE: 144713.906250 
46 RMSE: 144713.906250 
47 RMSE: 144713.906250 
48 RMSE: 144713.906250 
49 RMSE: 144713.906250 
50 RMSE: 144713.906250 
51 RMSE: 144713.906250 
52 RMSE: 144713.906250 
53 RMSE: 144713.906250 
54 RMSE: 144713.906250 
55 RMSE: 144713.906250 
56 RMSE: 144713.906250 
57 RMSE: 144713.906250 
58 RMSE: 144713.906250 
59 RMSE: 144713.906250 
60 RMSE: 144713.906250 
61 RMSE: 144713.906250 
62 RMSE: 144713.906250 
63 RMSE: 144713.906250 
64 RMSE: 144713.906250 
65 RMSE: 144713.906250 
66 RMSE: 144713.906250 
67 RMSE: 144713.906250 
68 RMSE: 144713.906250 
69 RMSE: 144713.906250 
70 RMSE: 144713.906250 
71 RMSE: 144713.906250 
72 RMSE: 144713.906250 
73 RMSE: 144713.906250 
74 RMSE: 144713.906250 
75 RMSE: 144713.906250 
76 RMSE: 144713.906250 
77 RMSE: 144713.906250 
78 RMSE: 144713.906250 
79 RMSE: 144713.906250 
80 RMSE: 144713.906250 
81 RMSE: 144713.906250 
82 RMSE: 144713.906250 
83 RMSE: 144713.906250 
84 RMSE: 144713.906250 
85 RMSE: 144713.906250 
86 RMSE: 144713.906250 
87 RMSE: 144713.906250 
88 RMSE: 144713.906250 
89 RMSE: 144713.906250 
90 RMSE: 144713.906250 
91 RMSE: 144713.906250 
92 RMSE: 144713.906250 
93 RMSE: 144713.906250 
94 RMSE: 144713.906250 
95 RMSE: 144713.906250 
96 RMSE: 144713.906250 
97 RMSE: 144713.906250 
98 RMSE: 144713.906250 
99 RMSE: 144713.906250 
100 RMSE: 144713.906250 
101 RMSE: 144713.906250 
102 RMSE: 144713.906250 
103 RMSE: 144713.906250 
104 RMSE: 144713.906250 
105 RMSE: 144713.906250 
106 RMSE: 144713.906250 
107 RMSE: 144713.906250 
108 RMSE: 144713.906250 
109 RMSE: 144713.906250 
110 RMSE: 144713.906250 
111 RMSE: 144713.906250 
112 RMSE: 144713.906250 
113 RMSE: 144713.906250 
114 RMSE: 144713.906250 
115 RMSE: 144713.906250 
116 RMSE: 144713.906250 
117 RMSE: 144713.906250 
118 RMSE: 144713.906250 
119 RMSE: 144713.906250 
120 RMSE: 144713.906250 
121 RMSE: 144713.906250 
122 RMSE: 144713.906250 
123 RMSE: 144713.906250 
124 RMSE: 144713.906250 
125 RMSE: 144713.906250 
126 RMSE: 144713.906250 
127 RMSE: 144713.906250 
128 RMSE: 144713.906250 
129 RMSE: 144713.906250 
130 RMSE: 144713.906250 
131 RMSE: 144713.906250 
132 RMSE: 144713.906250 
133 RMSE: 144713.906250 
134 RMSE: 144713.906250 
135 RMSE: 144713.906250 
136 RMSE: 144713.906250 
137 RMSE: 144713.906250 
138 RMSE: 144713.906250 
139 RMSE: 144713.906250 
140 RMSE: 144713.906250 
141 RMSE: 144713.906250 
142 RMSE: 144713.906250 
143 RMSE: 144713.906250 
144 RMSE: 144713.906250 
145 RMSE: 144713.906250 
146 RMSE: 144713.906250 
147 RMSE: 144713.906250 
148 RMSE: 144713.906250 
149 RMSE: 144713.906250 
150 RMSE: 144713.906250 
151 RMSE: 144713.906250 
152 RMSE: 144713.906250 
153 RMSE: 144713.906250 
154 RMSE: 144713.906250 
155 RMSE: 144713.906250 
156 RMSE: 144713.906250 
157 RMSE: 144713.906250 
158 RMSE: 144713.906250 
159 RMSE: 144713.906250 
160 RMSE: 144713.906250 
Geração 12
1 RMSE: 138576.640625 
2 RMSE: 138576.640625 
3 RMSE: 138576.640625 
4 RMSE: 138576.640625 
5 RMSE: 138576.640625 
6 RMSE: 138576.640625 
7 RMSE: 138576.640625 
8 RMSE: 138576.640625 
9 RMSE: 138576.640625 
10 RMSE: 138576.640625 
11 RMSE: 138576.640625 
12 RMSE: 138576.640625 
13 RMSE: 138576.640625 
14 RMSE: 138576.640625 
15 RMSE: 138576.640625 
16 RMSE: 138576.640625 
17 RMSE: 138576.640625 
18 RMSE: 138576.640625 
19 RMSE: 138576.640625 
20 RMSE: 138576.640625 
21 RMSE: 138576.640625 
22 RMSE: 138576.640625 
23 RMSE: 138576.640625 
24 RMSE: 138576.640625 
25 RMSE: 138576.640625 
26 RMSE: 138576.640625 
27 RMSE: 138576.640625 
28 RMSE: 138576.640625 
29 RMSE: 138576.640625 
30 RMSE: 138576.640625 
31 RMSE: 138576.640625 
32 RMSE: 138576.640625 
33 RMSE: 138576.640625 
34 RMSE: 138576.640625 
35 RMSE: 138576.640625 
36 RMSE: 138576.640625 
37 RMSE: 138576.640625 
38 RMSE: 138576.640625 
39 RMSE: 138576.640625 
40 RMSE: 138576.640625 
41 RMSE: 138576.640625 
42 RMSE: 138576.640625 
43 RMSE: 138576.640625 
44 RMSE: 138576.640625 
45 RMSE: 138576.640625 
46 RMSE: 138576.640625 
47 RMSE: 138576.640625 
48 RMSE: 138576.640625 
49 RMSE: 138576.640625 
50 RMSE: 138576.640625 
51 RMSE: 138576.640625 
52 RMSE: 138576.640625 
53 RMSE: 138576.640625 
54 RMSE: 138576.640625 
55 RMSE: 138576.640625 
56 RMSE: 138576.640625 
57 RMSE: 138576.640625 
58 RMSE: 138576.640625 
59 RMSE: 138576.640625 
60 RMSE: 138576.640625 
61 RMSE: 138576.640625 
62 RMSE: 138576.640625 
63 RMSE: 138576.640625 
64 RMSE: 138576.640625 
65 RMSE: 138576.640625 
66 RMSE: 138576.640625 
67 RMSE: 138576.640625 
68 RMSE: 138576.640625 
69 RMSE: 138576.640625 
70 RMSE: 138576.640625 
71 RMSE: 138576.640625 
72 RMSE: 138576.640625 
73 RMSE: 138576.640625 
74 RMSE: 138576.640625 
75 RMSE: 138576.640625 
76 RMSE: 138576.640625 
77 RMSE: 138576.640625 
78 RMSE: 138576.640625 
79 RMSE: 138576.640625 
80 RMSE: 138576.640625 
81 RMSE: 138576.640625 
82 RMSE: 138576.640625 
83 RMSE: 138576.640625 
84 RMSE: 138576.640625 
85 RMSE: 138576.640625 
86 RMSE: 138576.640625 
